date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,avg_clust_coef,avg_degree,num_edges,num_nodes,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_market_cap,com_count_(-1),com_count_(-2),com_count_(-3),com_count_(-4),sub_count_(-1),sub_count_(-2),sub_count_(-3),sub_count_(-4),sub_count_(-5),com_body_pos_count_(-1),com_body_pos_count_(-2),com_body_pos_count_(-3),com_body_pos_count_(-4),com_body_pos_count_(-5),com_body_very_pos_count_(-1),com_body_very_pos_count_(-2),com_body_very_pos_count_(-3),com_body_very_pos_count_(-4),com_body_neg_count_(-1),com_body_neg_count_(-2),com_body_neg_count_(-3),com_body_neg_count_(-4),com_body_neg_count_(-5),com_body_neg_count_(-6),com_body_neg_count_(-7),com_body_neg_count_(-8),com_body_neg_count_(-9),sub_body_pos_count_(-1),sub_body_pos_count_(-2),sub_body_pos_count_(-3),sub_body_pos_count_(-4),sub_body_very_pos_count_(-1),sub_body_very_pos_count_(-2),sub_body_very_pos_count_(-3),sub_body_very_neg_count_(-1),sub_body_very_neg_count_(-2),sub_body_very_neg_count_(-3),sub_body_very_neg_count_(-4),sub_body_very_neg_count_(-5),sub_title_pos_count_(-1),sub_title_pos_count_(-2),sub_title_pos_count_(-3),sub_title_pos_count_(-4),sub_title_pos_count_(-5),sub_title_pos_count_(-6),sub_title_pos_count_(-7),sub_title_pos_count_(-8),sub_title_pos_count_(-9),sub_title_pos_count_(-10),sub_title_pos_count_(-11),sub_title_pos_count_(-12),sub_title_neg_count_(-1),sub_title_neg_count_(-2),sub_title_neg_count_(-3),sub_title_neg_count_(-4),sub_title_very_neg_count_(-1),sub_title_very_neg_count_(-2),sub_title_very_neg_count_(-3),sub_title_very_neg_count_(-4),sub_title_very_neg_count_(-5),sub_title_very_neg_count_(-6),sub_title_very_neg_count_(-7),sub_title_very_neg_count_(-8),sub_title_very_neg_count_(-9),sub_title_very_neg_count_(-10),avg_clust_coef_(-1),avg_clust_coef_(-2),avg_clust_coef_(-3),avg_clust_coef_(-4),avg_degree_(-1),avg_degree_(-2),avg_degree_(-3),avg_degree_(-4),avg_degree_(-5),avg_degree_(-6),avg_degree_(-7),num_edges_(-1),num_edges_(-2),num_edges_(-3),num_edges_(-4),num_nodes_(-1),num_nodes_(-2),num_nodes_(-3),eth_close_(-1),eth_close_(-2),eth_close_(-3),eth_close_(-4),eth_close_(-5),eth_close_(-6),eth_close_(-7),eth_close_(-8),eth_close_(-9),y
6/4/2018,16481.0,1847.0,3714.0,1832.0,1848.0,648.0,98.0,70.0,27.0,12.0,227.0,65.0,78.0,11.0,0.013281853,1.2873,7600.0,5904.0,619.44,623.43,583.75,592.98,1903430016.0,61851828224.0,13728.0,13955.0,15342.0,16971.0,1275.0,1399.0,1797.0,1912.0,1962.0,3059.0,2974.0,3410.0,4083.0,4028.0,1441.0,1343.0,1546.0,1972.0,1445.0,1579.0,1607.0,1716.0,1832.0,2041.0,2107.0,1670.0,1364.0,98.0,101.0,145.0,133.0,70.0,77.0,117.0,5.0,10.0,13.0,17.0,23.0,162.0,173.0,228.0,253.0,222.0,212.0,181.0,121.0,150.0,208.0,196.0,253.0,69.0,66.0,88.0,75.0,13.0,14.0,9.0,8.0,19.0,17.0,18.0,8.0,5.0,12.0,0.010956687,0.0074616859999999995,0.00901832,0.007893031,1.2525,1.227,1.2088,1.275,1.2761,1.2552,1.2416,6314.0,6303.0,6923.0,8017.0,5041.0,5137.0,5727.0,618.33,591.81,580.04,577.65,559.59,565.39,516.04,572.67,587.28,1
6/5/2018,15958.0,1848.0,3561.0,1668.0,1664.0,618.0,131.0,102.0,25.0,13.0,200.0,43.0,99.0,9.0,0.007127387,1.2233,7001.0,5723.0,593.41,611.33,580.98,609.3,1844269952.0,59264888832.0,16481.0,13728.0,13955.0,15342.0,1847.0,1275.0,1399.0,1797.0,1912.0,3714.0,3059.0,2974.0,3410.0,4083.0,1832.0,1441.0,1343.0,1546.0,1848.0,1445.0,1579.0,1607.0,1716.0,1832.0,2041.0,2107.0,1670.0,98.0,98.0,101.0,145.0,70.0,70.0,77.0,12.0,5.0,10.0,13.0,17.0,227.0,162.0,173.0,228.0,253.0,222.0,212.0,181.0,121.0,150.0,208.0,196.0,78.0,69.0,66.0,88.0,11.0,13.0,14.0,9.0,8.0,19.0,17.0,18.0,8.0,5.0,0.013281853,0.010956687,0.0074616859999999995,0.00901832,1.2873,1.2525,1.227,1.2088,1.275,1.2761,1.2552,7600.0,6314.0,6303.0,6923.0,5904.0,5041.0,5137.0,592.98,618.33,591.81,580.04,577.65,559.59,565.39,516.04,572.67,0
6/6/2018,16332.0,2015.0,3760.0,1815.0,1667.0,665.0,141.0,115.0,17.0,6.0,260.0,53.0,76.0,14.0,0.012137191,1.191,7070.0,5936.0,610.26,611.64,596.4,607.12,1756530048.0,60960747520.0,15958.0,16481.0,13728.0,13955.0,1848.0,1847.0,1275.0,1399.0,1797.0,3561.0,3714.0,3059.0,2974.0,3410.0,1668.0,1832.0,1441.0,1343.0,1664.0,1848.0,1445.0,1579.0,1607.0,1716.0,1832.0,2041.0,2107.0,131.0,98.0,98.0,101.0,102.0,70.0,70.0,13.0,12.0,5.0,10.0,13.0,200.0,227.0,162.0,173.0,228.0,253.0,222.0,212.0,181.0,121.0,150.0,208.0,99.0,78.0,69.0,66.0,9.0,11.0,13.0,14.0,9.0,8.0,19.0,17.0,18.0,8.0,0.007127387,0.013281853,0.010956687,0.0074616859999999995,1.2233,1.2873,1.2525,1.227,1.2088,1.275,1.2761,7001.0,7600.0,6314.0,6303.0,5723.0,5904.0,5041.0,609.3,592.98,618.33,591.81,580.04,577.65,559.59,565.39,516.04,0
6/7/2018,15929.0,1949.0,3969.0,1866.0,1640.0,653.0,134.0,99.0,25.0,12.0,229.0,35.0,75.0,6.0,0.01063478,1.2495,7131.0,5707.0,607.69,616.14,601.69,605.19,1880140032.0,60716105728.0,16332.0,15958.0,16481.0,13728.0,2015.0,1848.0,1847.0,1275.0,1399.0,3760.0,3561.0,3714.0,3059.0,2974.0,1815.0,1668.0,1832.0,1441.0,1667.0,1664.0,1848.0,1445.0,1579.0,1607.0,1716.0,1832.0,2041.0,141.0,131.0,98.0,98.0,115.0,102.0,70.0,6.0,13.0,12.0,5.0,10.0,260.0,200.0,227.0,162.0,173.0,228.0,253.0,222.0,212.0,181.0,121.0,150.0,76.0,99.0,78.0,69.0,14.0,9.0,11.0,13.0,14.0,9.0,8.0,19.0,17.0,18.0,0.012137191,0.007127387,0.013281853,0.010956687,1.191,1.2233,1.2873,1.2525,1.227,1.2088,1.275,7070.0,7001.0,7600.0,6314.0,5936.0,5723.0,5904.0,607.12,609.3,592.98,618.33,591.81,580.04,577.65,559.59,565.39,0
6/8/2018,13759.0,1661.0,3139.0,1446.0,1425.0,516.0,106.0,78.0,22.0,10.0,193.0,39.0,65.0,8.0,0.010560749,1.2536,6505.0,5189.0,605.44,608.81,595.59,601.08,1637779968.0,60504510464.0,15929.0,16332.0,15958.0,16481.0,1949.0,2015.0,1848.0,1847.0,1275.0,3969.0,3760.0,3561.0,3714.0,3059.0,1866.0,1815.0,1668.0,1832.0,1640.0,1667.0,1664.0,1848.0,1445.0,1579.0,1607.0,1716.0,1832.0,134.0,141.0,131.0,98.0,99.0,115.0,102.0,12.0,6.0,13.0,12.0,5.0,229.0,260.0,200.0,227.0,162.0,173.0,228.0,253.0,222.0,212.0,181.0,121.0,75.0,76.0,99.0,78.0,6.0,14.0,9.0,11.0,13.0,14.0,9.0,8.0,19.0,17.0,0.01063478,0.012137191,0.007127387,0.013281853,1.2495,1.191,1.2233,1.2873,1.2525,1.227,1.2088,7131.0,7070.0,7001.0,7600.0,5707.0,5936.0,5723.0,605.19,607.12,609.3,592.98,618.33,591.81,580.04,577.65,559.59,0
6/9/2018,12218.0,1276.0,2695.0,1175.0,1319.0,515.0,87.0,67.0,16.0,9.0,124.0,27.0,49.0,7.0,0.009913851999999999,1.184,5418.0,4576.0,600.91,608.58,597.56,597.56,1519309952.0,60063412224.0,13759.0,15929.0,16332.0,15958.0,1661.0,1949.0,2015.0,1848.0,1847.0,3139.0,3969.0,3760.0,3561.0,3714.0,1446.0,1866.0,1815.0,1668.0,1425.0,1640.0,1667.0,1664.0,1848.0,1445.0,1579.0,1607.0,1716.0,106.0,134.0,141.0,131.0,78.0,99.0,115.0,10.0,12.0,6.0,13.0,12.0,193.0,229.0,260.0,200.0,227.0,162.0,173.0,228.0,253.0,222.0,212.0,181.0,65.0,75.0,76.0,99.0,8.0,6.0,14.0,9.0,11.0,13.0,14.0,9.0,8.0,19.0,0.010560749,0.01063478,0.012137191,0.007127387,1.2536,1.2495,1.191,1.2233,1.2873,1.2525,1.227,6505.0,7131.0,7070.0,7001.0,5189.0,5707.0,5936.0,601.08,605.19,607.12,609.3,592.98,618.33,591.81,580.04,577.65,0
6/10/2018,17929.0,1319.0,3542.0,1496.0,2011.0,689.0,97.0,72.0,29.0,10.0,150.0,40.0,64.0,9.0,0.013100003999999998,1.1766,7068.0,6007.0,594.34,594.34,511.89,526.48,2234880000.0,59420127232.0,12218.0,13759.0,15929.0,16332.0,1276.0,1661.0,1949.0,2015.0,1848.0,2695.0,3139.0,3969.0,3760.0,3561.0,1175.0,1446.0,1866.0,1815.0,1319.0,1425.0,1640.0,1667.0,1664.0,1848.0,1445.0,1579.0,1607.0,87.0,106.0,134.0,141.0,67.0,78.0,99.0,9.0,10.0,12.0,6.0,13.0,124.0,193.0,229.0,260.0,200.0,227.0,162.0,173.0,228.0,253.0,222.0,212.0,49.0,65.0,75.0,76.0,7.0,8.0,6.0,14.0,9.0,11.0,13.0,14.0,9.0,8.0,0.009913851999999999,0.010560749,0.01063478,0.012137191,1.184,1.2536,1.2495,1.191,1.2233,1.2873,1.2525,5418.0,6505.0,7131.0,7070.0,4576.0,5189.0,5707.0,597.56,601.08,605.19,607.12,609.3,592.98,618.33,591.81,580.04,1
6/11/2018,17546.0,1747.0,3701.0,1678.0,1851.0,664.0,124.0,91.0,29.0,18.0,196.0,34.0,112.0,20.0,0.010711435,1.2774,7989.0,6254.0,524.86,536.86,515.27,533.28,1982119936.0,52483739648.0,17929.0,12218.0,13759.0,15929.0,1319.0,1276.0,1661.0,1949.0,2015.0,3542.0,2695.0,3139.0,3969.0,3760.0,1496.0,1175.0,1446.0,1866.0,2011.0,1319.0,1425.0,1640.0,1667.0,1664.0,1848.0,1445.0,1579.0,97.0,87.0,106.0,134.0,72.0,67.0,78.0,10.0,9.0,10.0,12.0,6.0,150.0,124.0,193.0,229.0,260.0,200.0,227.0,162.0,173.0,228.0,253.0,222.0,64.0,49.0,65.0,75.0,9.0,7.0,8.0,6.0,14.0,9.0,11.0,13.0,14.0,9.0,0.013100003999999998,0.009913851999999999,0.010560749,0.01063478,1.1766,1.184,1.2536,1.2495,1.191,1.2233,1.2873,7068.0,5418.0,6505.0,7131.0,6007.0,4576.0,5189.0,526.48,597.56,601.08,605.19,607.12,609.3,592.98,618.33,591.81,0
6/12/2018,20840.0,2060.0,4451.0,2037.0,2194.0,758.0,133.0,86.0,33.0,19.0,197.0,34.0,101.0,18.0,0.015505118,1.2348,8483.0,6870.0,532.71,538.96,491.23,496.84,1932760064.0,53280096256.0,17546.0,17929.0,12218.0,13759.0,1747.0,1319.0,1276.0,1661.0,1949.0,3701.0,3542.0,2695.0,3139.0,3969.0,1678.0,1496.0,1175.0,1446.0,1851.0,2011.0,1319.0,1425.0,1640.0,1667.0,1664.0,1848.0,1445.0,124.0,97.0,87.0,106.0,91.0,72.0,67.0,18.0,10.0,9.0,10.0,12.0,196.0,150.0,124.0,193.0,229.0,260.0,200.0,227.0,162.0,173.0,228.0,253.0,112.0,64.0,49.0,65.0,20.0,9.0,7.0,8.0,6.0,14.0,9.0,11.0,13.0,14.0,0.010711435,0.013100003999999998,0.009913851999999999,0.010560749,1.2774,1.1766,1.184,1.2536,1.2495,1.191,1.2233,7989.0,7068.0,5418.0,6505.0,6254.0,6007.0,4576.0,533.28,526.48,597.56,601.08,605.19,607.12,609.3,592.98,618.33,0
6/13/2018,23453.0,1995.0,4788.0,2113.0,2578.0,892.0,144.0,96.0,35.0,21.0,202.0,50.0,114.0,13.0,0.008731636,1.2669,9369.0,7395.0,498.02,501.9,459.0,477.49,2080130048.0,49820487680.0,20840.0,17546.0,17929.0,12218.0,2060.0,1747.0,1319.0,1276.0,1661.0,4451.0,3701.0,3542.0,2695.0,3139.0,2037.0,1678.0,1496.0,1175.0,2194.0,1851.0,2011.0,1319.0,1425.0,1640.0,1667.0,1664.0,1848.0,133.0,124.0,97.0,87.0,86.0,91.0,72.0,19.0,18.0,10.0,9.0,10.0,197.0,196.0,150.0,124.0,193.0,229.0,260.0,200.0,227.0,162.0,173.0,228.0,101.0,112.0,64.0,49.0,18.0,20.0,9.0,7.0,8.0,6.0,14.0,9.0,11.0,13.0,0.015505118,0.010711435,0.013100003999999998,0.009913851999999999,1.2348,1.2774,1.1766,1.184,1.2536,1.2495,1.191,8483.0,7989.0,7068.0,5418.0,6870.0,6254.0,6007.0,496.84,533.28,526.48,597.56,601.08,605.19,607.12,609.3,592.98,1
6/14/2018,19156.0,1946.0,4158.0,1875.0,1956.0,695.0,126.0,96.0,16.0,8.0,208.0,41.0,70.0,14.0,0.007941291,1.2401,8244.0,6648.0,478.38,523.54,467.47,519.74,2458650112.0,47865864192.0,23453.0,20840.0,17546.0,17929.0,1995.0,2060.0,1747.0,1319.0,1276.0,4788.0,4451.0,3701.0,3542.0,2695.0,2113.0,2037.0,1678.0,1496.0,2578.0,2194.0,1851.0,2011.0,1319.0,1425.0,1640.0,1667.0,1664.0,144.0,133.0,124.0,97.0,96.0,86.0,91.0,21.0,19.0,18.0,10.0,9.0,202.0,197.0,196.0,150.0,124.0,193.0,229.0,260.0,200.0,227.0,162.0,173.0,114.0,101.0,112.0,64.0,13.0,18.0,20.0,9.0,7.0,8.0,6.0,14.0,9.0,11.0,0.008731636,0.015505118,0.010711435,0.013100003999999998,1.2669,1.2348,1.2774,1.1766,1.184,1.2536,1.2495,9369.0,8483.0,7989.0,7068.0,7395.0,6870.0,6254.0,477.49,496.84,533.28,526.48,597.56,601.08,605.19,607.12,609.3,0
6/15/2018,14834.0,1716.0,3279.0,1520.0,1590.0,615.0,123.0,89.0,20.0,11.0,183.0,36.0,64.0,9.0,0.009246512,1.2227,6551.0,5358.0,520.48,521.3,487.47,491.0,1808269952.0,52088942592.0,19156.0,23453.0,20840.0,17546.0,1946.0,1995.0,2060.0,1747.0,1319.0,4158.0,4788.0,4451.0,3701.0,3542.0,1875.0,2113.0,2037.0,1678.0,1956.0,2578.0,2194.0,1851.0,2011.0,1319.0,1425.0,1640.0,1667.0,126.0,144.0,133.0,124.0,96.0,96.0,86.0,8.0,21.0,19.0,18.0,10.0,208.0,202.0,197.0,196.0,150.0,124.0,193.0,229.0,260.0,200.0,227.0,162.0,70.0,114.0,101.0,112.0,14.0,13.0,18.0,20.0,9.0,7.0,8.0,6.0,14.0,9.0,0.007941291,0.008731636,0.015505118,0.010711435,1.2401,1.2669,1.2348,1.2774,1.1766,1.184,1.2536,8244.0,9369.0,8483.0,7989.0,6648.0,7395.0,6870.0,519.74,477.49,496.84,533.28,526.48,597.56,601.08,605.19,607.12,1
6/16/2018,12069.0,1141.0,2581.0,1170.0,1376.0,516.0,67.0,49.0,21.0,14.0,141.0,32.0,46.0,11.0,0.009899033,1.2313,5717.0,4643.0,490.41,503.22,488.85,499.64,1314109952.0,49090068480.0,14834.0,19156.0,23453.0,20840.0,1716.0,1946.0,1995.0,2060.0,1747.0,3279.0,4158.0,4788.0,4451.0,3701.0,1520.0,1875.0,2113.0,2037.0,1590.0,1956.0,2578.0,2194.0,1851.0,2011.0,1319.0,1425.0,1640.0,123.0,126.0,144.0,133.0,89.0,96.0,96.0,11.0,8.0,21.0,19.0,18.0,183.0,208.0,202.0,197.0,196.0,150.0,124.0,193.0,229.0,260.0,200.0,227.0,64.0,70.0,114.0,101.0,9.0,14.0,13.0,18.0,20.0,9.0,7.0,8.0,6.0,14.0,0.009246512,0.007941291,0.008731636,0.015505118,1.2227,1.2401,1.2669,1.2348,1.2774,1.1766,1.184,6551.0,8244.0,9369.0,8483.0,5358.0,6648.0,7395.0,491.0,519.74,477.49,496.84,533.28,526.48,597.56,601.08,605.19,1
6/17/2018,11754.0,1105.0,2563.0,1228.0,1206.0,421.0,72.0,50.0,19.0,10.0,153.0,40.0,50.0,10.0,0.005248845,1.191,5507.0,4624.0,499.46,507.64,498.65,500.45,1264870016.0,50005819392.0,12069.0,14834.0,19156.0,23453.0,1141.0,1716.0,1946.0,1995.0,2060.0,2581.0,3279.0,4158.0,4788.0,4451.0,1170.0,1520.0,1875.0,2113.0,1376.0,1590.0,1956.0,2578.0,2194.0,1851.0,2011.0,1319.0,1425.0,67.0,123.0,126.0,144.0,49.0,89.0,96.0,14.0,11.0,8.0,21.0,19.0,141.0,183.0,208.0,202.0,197.0,196.0,150.0,124.0,193.0,229.0,260.0,200.0,46.0,64.0,70.0,114.0,11.0,9.0,14.0,13.0,18.0,20.0,9.0,7.0,8.0,6.0,0.009899033,0.009246512,0.007941291,0.008731636,1.2313,1.2227,1.2401,1.2669,1.2348,1.2774,1.1766,5717.0,6551.0,8244.0,9369.0,4643.0,5358.0,6648.0,499.64,491.0,519.74,477.49,496.84,533.28,526.48,597.56,601.08,1
6/18/2018,15410.0,1860.0,3301.0,1518.0,1753.0,681.0,100.0,77.0,24.0,11.0,193.0,53.0,74.0,10.0,0.010714777,1.1978,6745.0,5631.0,499.38,521.8,494.07,518.89,1513869952.0,50008236032.0,11754.0,12069.0,14834.0,19156.0,1105.0,1141.0,1716.0,1946.0,1995.0,2563.0,2581.0,3279.0,4158.0,4788.0,1228.0,1170.0,1520.0,1875.0,1206.0,1376.0,1590.0,1956.0,2578.0,2194.0,1851.0,2011.0,1319.0,72.0,67.0,123.0,126.0,50.0,49.0,89.0,10.0,14.0,11.0,8.0,21.0,153.0,141.0,183.0,208.0,202.0,197.0,196.0,150.0,124.0,193.0,229.0,260.0,50.0,46.0,64.0,70.0,10.0,11.0,9.0,14.0,13.0,18.0,20.0,9.0,7.0,8.0,0.005248845,0.009899033,0.009246512,0.007941291,1.191,1.2313,1.2227,1.2401,1.2669,1.2348,1.2774,5507.0,5717.0,6551.0,8244.0,4624.0,4643.0,5358.0,500.45,499.64,491.0,519.74,477.49,496.84,533.28,526.48,597.56,1
6/19/2018,15980.0,2184.0,3486.0,1585.0,1567.0,546.0,119.0,89.0,20.0,11.0,245.0,71.0,86.0,11.0,0.011594624,1.1923,7007.0,5877.0,519.02,542.35,516.31,537.96,1726569984.0,51985747968.0,15410.0,11754.0,12069.0,14834.0,1860.0,1105.0,1141.0,1716.0,1946.0,3301.0,2563.0,2581.0,3279.0,4158.0,1518.0,1228.0,1170.0,1520.0,1753.0,1206.0,1376.0,1590.0,1956.0,2578.0,2194.0,1851.0,2011.0,100.0,72.0,67.0,123.0,77.0,50.0,49.0,11.0,10.0,14.0,11.0,8.0,193.0,153.0,141.0,183.0,208.0,202.0,197.0,196.0,150.0,124.0,193.0,229.0,74.0,50.0,46.0,64.0,10.0,10.0,11.0,9.0,14.0,13.0,18.0,20.0,9.0,7.0,0.010714777,0.005248845,0.009899033,0.009246512,1.1978,1.191,1.2313,1.2227,1.2401,1.2669,1.2348,6745.0,5507.0,5717.0,6551.0,5631.0,4624.0,4643.0,518.89,500.45,499.64,491.0,519.74,477.49,496.84,533.28,526.48,0
6/20/2018,17159.0,1945.0,3864.0,1803.0,1898.0,679.0,130.0,92.0,33.0,16.0,194.0,42.0,134.0,12.0,0.011856868000000001,1.288,7727.0,5999.0,538.51,541.02,519.37,536.27,1596290048.0,53948207104.0,15980.0,15410.0,11754.0,12069.0,2184.0,1860.0,1105.0,1141.0,1716.0,3486.0,3301.0,2563.0,2581.0,3279.0,1585.0,1518.0,1228.0,1170.0,1567.0,1753.0,1206.0,1376.0,1590.0,1956.0,2578.0,2194.0,1851.0,119.0,100.0,72.0,67.0,89.0,77.0,50.0,11.0,11.0,10.0,14.0,11.0,245.0,193.0,153.0,141.0,183.0,208.0,202.0,197.0,196.0,150.0,124.0,193.0,86.0,74.0,50.0,46.0,11.0,10.0,10.0,11.0,9.0,14.0,13.0,18.0,20.0,9.0,0.011594624,0.010714777,0.005248845,0.009899033,1.1923,1.1978,1.191,1.2313,1.2227,1.2401,1.2669,7007.0,6745.0,5507.0,5717.0,5877.0,5631.0,4624.0,537.96,518.89,500.45,499.64,491.0,519.74,477.49,496.84,533.28,0
6/21/2018,16318.0,1970.0,3173.0,1437.0,1579.0,627.0,112.0,84.0,17.0,10.0,242.0,55.0,70.0,14.0,0.012215502,0.9537,6514.0,6830.0,536.45,543.72,524.26,527.37,1462070016.0,53752930304.0,17159.0,15980.0,15410.0,11754.0,1945.0,2184.0,1860.0,1105.0,1141.0,3864.0,3486.0,3301.0,2563.0,2581.0,1803.0,1585.0,1518.0,1228.0,1898.0,1567.0,1753.0,1206.0,1376.0,1590.0,1956.0,2578.0,2194.0,130.0,119.0,100.0,72.0,92.0,89.0,77.0,16.0,11.0,11.0,10.0,14.0,194.0,245.0,193.0,153.0,141.0,183.0,208.0,202.0,197.0,196.0,150.0,124.0,134.0,86.0,74.0,50.0,12.0,11.0,10.0,10.0,11.0,9.0,14.0,13.0,18.0,20.0,0.011856868000000001,0.011594624,0.010714777,0.005248845,1.288,1.1923,1.1978,1.191,1.2313,1.2227,1.2401,7727.0,7007.0,6745.0,5507.0,5999.0,5877.0,5631.0,536.27,537.96,518.89,500.45,499.64,491.0,519.74,477.49,496.84,0
6/22/2018,19975.0,1819.0,4042.0,1744.0,2375.0,858.0,90.0,63.0,29.0,22.0,217.0,48.0,99.0,38.0,0.012360978,1.1728,7677.0,6546.0,527.19,527.19,456.88,465.82,2226030080.0,52836593664.0,16318.0,17159.0,15980.0,15410.0,1970.0,1945.0,2184.0,1860.0,1105.0,3173.0,3864.0,3486.0,3301.0,2563.0,1437.0,1803.0,1585.0,1518.0,1579.0,1898.0,1567.0,1753.0,1206.0,1376.0,1590.0,1956.0,2578.0,112.0,130.0,119.0,100.0,84.0,92.0,89.0,10.0,16.0,11.0,11.0,10.0,242.0,194.0,245.0,193.0,153.0,141.0,183.0,208.0,202.0,197.0,196.0,150.0,70.0,134.0,86.0,74.0,14.0,12.0,11.0,10.0,10.0,11.0,9.0,14.0,13.0,18.0,0.012215502,0.011856868000000001,0.011594624,0.010714777,0.9537,1.288,1.1923,1.1978,1.191,1.2313,1.2227,6514.0,7727.0,7007.0,6745.0,6830.0,5999.0,5877.0,527.37,536.27,537.96,518.89,500.45,499.64,491.0,519.74,477.49,1
6/23/2018,14454.0,1280.0,2921.0,1277.0,1736.0,661.0,94.0,72.0,15.0,6.0,154.0,28.0,84.0,28.0,0.012197755,1.2526,6343.0,5064.0,466.27,479.13,462.39,474.52,1651379968.0,46740672512.0,19975.0,16318.0,17159.0,15980.0,1819.0,1970.0,1945.0,2184.0,1860.0,4042.0,3173.0,3864.0,3486.0,3301.0,1744.0,1437.0,1803.0,1585.0,2375.0,1579.0,1898.0,1567.0,1753.0,1206.0,1376.0,1590.0,1956.0,90.0,112.0,130.0,119.0,63.0,84.0,92.0,22.0,10.0,16.0,11.0,11.0,217.0,242.0,194.0,245.0,193.0,153.0,141.0,183.0,208.0,202.0,197.0,196.0,99.0,70.0,134.0,86.0,38.0,14.0,12.0,11.0,10.0,10.0,11.0,9.0,14.0,13.0,0.012360978,0.012215502,0.011856868000000001,0.011594624,1.1728,0.9537,1.288,1.1923,1.1978,1.191,1.2313,7677.0,6514.0,7727.0,7007.0,6546.0,6830.0,5999.0,465.82,527.37,536.27,537.96,518.89,500.45,499.64,491.0,519.74,0
6/24/2018,19178.0,1268.0,3855.0,1771.0,2308.0,822.0,91.0,63.0,21.0,16.0,172.0,52.0,68.0,13.0,0.015504249,1.2598,7380.0,5858.0,474.77,475.36,426.47,457.67,2490579968.0,47601897472.0,14454.0,19975.0,16318.0,17159.0,1280.0,1819.0,1970.0,1945.0,2184.0,2921.0,4042.0,3173.0,3864.0,3486.0,1277.0,1744.0,1437.0,1803.0,1736.0,2375.0,1579.0,1898.0,1567.0,1753.0,1206.0,1376.0,1590.0,94.0,90.0,112.0,130.0,72.0,63.0,84.0,6.0,22.0,10.0,16.0,11.0,154.0,217.0,242.0,194.0,245.0,193.0,153.0,141.0,183.0,208.0,202.0,197.0,84.0,99.0,70.0,134.0,28.0,38.0,14.0,12.0,11.0,10.0,10.0,11.0,9.0,14.0,0.012197755,0.012360978,0.012215502,0.011856868000000001,1.2526,1.1728,0.9537,1.288,1.1923,1.1978,1.191,6343.0,7677.0,6514.0,7727.0,5064.0,6546.0,6830.0,474.52,465.82,527.37,536.27,537.96,518.89,500.45,499.64,491.0,1
6/25/2018,15527.0,1711.0,3485.0,1655.0,1672.0,606.0,121.0,81.0,21.0,13.0,216.0,46.0,70.0,11.0,0.011465886000000002,1.2424,6842.0,5507.0,455.94,470.34,448.9,460.31,4007950080.0,45723099136.0,19178.0,14454.0,19975.0,16318.0,1268.0,1280.0,1819.0,1970.0,1945.0,3855.0,2921.0,4042.0,3173.0,3864.0,1771.0,1277.0,1744.0,1437.0,2308.0,1736.0,2375.0,1579.0,1898.0,1567.0,1753.0,1206.0,1376.0,91.0,94.0,90.0,112.0,63.0,72.0,63.0,16.0,6.0,22.0,10.0,16.0,172.0,154.0,217.0,242.0,194.0,245.0,193.0,153.0,141.0,183.0,208.0,202.0,68.0,84.0,99.0,70.0,13.0,28.0,38.0,14.0,12.0,11.0,10.0,10.0,11.0,9.0,0.015504249,0.012197755,0.012360978,0.012215502,1.2598,1.2526,1.1728,0.9537,1.288,1.1923,1.1978,7380.0,6343.0,7677.0,6514.0,5858.0,5064.0,6546.0,457.67,474.52,465.82,527.37,536.27,537.96,518.89,500.45,499.64,0
6/26/2018,16413.0,1878.0,3590.0,1691.0,1769.0,641.0,122.0,91.0,21.0,11.0,215.0,45.0,90.0,18.0,0.014803337,1.2339,7064.0,5725.0,460.73,461.21,432.77,432.77,1356560000.0,46213595136.0,15527.0,19178.0,14454.0,19975.0,1711.0,1268.0,1280.0,1819.0,1970.0,3485.0,3855.0,2921.0,4042.0,3173.0,1655.0,1771.0,1277.0,1744.0,1672.0,2308.0,1736.0,2375.0,1579.0,1898.0,1567.0,1753.0,1206.0,121.0,91.0,94.0,90.0,81.0,63.0,72.0,13.0,16.0,6.0,22.0,10.0,216.0,172.0,154.0,217.0,242.0,194.0,245.0,193.0,153.0,141.0,183.0,208.0,70.0,68.0,84.0,99.0,11.0,13.0,28.0,38.0,14.0,12.0,11.0,10.0,10.0,11.0,0.011465886000000002,0.015504249,0.012197755,0.012360978,1.2424,1.2598,1.2526,1.1728,0.9537,1.288,1.1923,6842.0,7380.0,6343.0,7677.0,5507.0,5858.0,5064.0,460.31,457.67,474.52,465.82,527.37,536.27,537.96,518.89,500.45,1
