date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,sub_title_non_zero_pr,sub_title_top_50_pr,sub_title_top_75_pr,sub_title_pr_4_bins,sub_title_pr_normalized,sub_title_pr_norm_plus_base,sub_title_pos_non_zero_pr,sub_title_pos_top_50_pr,sub_title_pos_top_75_pr,sub_title_pos_pr_4_bins,sub_title_pos_pr_normalized,sub_title_pos_pr_norm_plus_base,sub_title_very_pos_non_zero_pr,sub_title_very_pos_top_50_pr,sub_title_very_pos_top_75_pr,sub_title_very_pos_pr_4_bins,sub_title_very_pos_pr_normalized,sub_title_very_pos_pr_norm_plus_base,sub_title_neg_non_zero_pr,sub_title_neg_top_50_pr,sub_title_neg_top_75_pr,sub_title_neg_pr_4_bins,sub_title_neg_pr_normalized,sub_title_neg_pr_norm_plus_base,sub_title_very_neg_non_zero_pr,sub_title_very_neg_top_50_pr,sub_title_very_neg_top_75_pr,sub_title_very_neg_pr_4_bins,sub_title_very_neg_pr_normalized,sub_title_very_neg_pr_norm_plus_base,sub_title_very_pos_minus_very_neg_non_zero_pr,sub_title_pos_minus_neg_non_zero_pr,sub_title_pos_non_zero_pr_percent,sub_title_very_pos_non_zero_pr_percent,sub_title_neg_non_zero_pr_percent,sub_title_very_neg_non_zero_pr_percent,sub_body_non_zero_pr,sub_body_top_50_pr,sub_body_top_75_pr,sub_body_pr_4_bins,sub_body_pr_normalized,sub_body_pr_norm_plus_base,sub_body_pos_non_zero_pr,sub_body_pos_top_50_pr,sub_body_pos_top_75_pr,sub_body_pos_pr_4_bins,sub_body_pos_pr_normalized,sub_body_pos_pr_norm_plus_base,sub_body_very_pos_non_zero_pr,sub_body_very_pos_top_50_pr,sub_body_very_pos_top_75_pr,sub_body_very_pos_pr_4_bins,sub_body_very_pos_pr_normalized,sub_body_very_pos_pr_norm_plus_base,sub_body_neg_non_zero_pr,sub_body_neg_top_50_pr,sub_body_neg_top_75_pr,sub_body_neg_pr_4_bins,sub_body_neg_pr_normalized,sub_body_neg_pr_norm_plus_base,sub_body_very_neg_non_zero_pr,sub_body_very_neg_top_50_pr,sub_body_very_neg_top_75_pr,sub_body_very_neg_pr_4_bins,sub_body_very_neg_pr_normalized,sub_body_very_neg_pr_norm_plus_base,sub_body_very_pos_minus_very_neg_non_zero_pr,sub_body_pos_minus_neg_non_zero_pr,sub_body_pos_non_zero_pr_percent,sub_body_very_pos_non_zero_pr_percent,sub_body_neg_non_zero_pr_percent,sub_body_very_neg_non_zero_pr_percent,com_body_non_zero_pr,com_body_top_50_pr,com_body_top_75_pr,com_body_pr_4_bins,com_body_pr_normalized,com_body_pr_norm_plus_base,com_body_pos_non_zero_pr,com_body_pos_top_50_pr,com_body_pos_top_75_pr,com_body_pos_pr_4_bins,com_body_pos_pr_normalized,com_body_pos_pr_norm_plus_base,com_body_very_pos_non_zero_pr,com_body_very_pos_top_50_pr,com_body_very_pos_top_75_pr,com_body_very_pos_pr_4_bins,com_body_very_pos_pr_normalized,com_body_very_pos_pr_norm_plus_base,com_body_neg_non_zero_pr,com_body_neg_top_50_pr,com_body_neg_top_75_pr,com_body_neg_pr_4_bins,com_body_neg_pr_normalized,com_body_neg_pr_norm_plus_base,com_body_very_neg_non_zero_pr,com_body_very_neg_top_50_pr,com_body_very_neg_top_75_pr,com_body_very_neg_pr_4_bins,com_body_very_neg_pr_normalized,com_body_very_neg_pr_norm_plus_base,com_body_very_pos_minus_very_neg_non_zero_pr,com_body_pos_minus_neg_non_zero_pr,com_body_pos_non_zero_pr_percent,com_body_very_pos_non_zero_pr_percent,com_body_neg_non_zero_pr_percent,com_body_very_neg_non_zero_pr_percent,avg_clust_coef,avg_degree,num_edges,num_nodes,com_body_pos_percent,com_body_very_pos_percent,com_body_neg_percent,com_body_very_neg_percent,sub_body_pos_percent,sub_body_very_pos_percent,sub_body_neg_percent,sub_body_very_neg_percent,sub_title_pos_percent,sub_title_very_pos_percent,sub_title_neg_percent,sub_title_very_neg_percent,eth_close
9/8/2016,0.295122998,-0.262193322,0.371660166,0.220885689,-0.01783369,-0.040590812,-1.546829961,-1.352850797,0.558156306,0.233549683,-0.16236655,0.774596669,-1.818384376,-0.962092914,-0.278362881,-0.550285533,0.422868459,-0.270356111,-0.206743962,-0.231616945,-0.913259302,-0.174502515,-0.316227766,-0.264249099,-0.357547524,-0.348934851,-0.372104204,0.135526185,-0.316227766,0.621059003,-0.132300588,0.030248627,-1.824714765,-1.366470409,-0.621059003,-1.698542531,-1.020179193,-1.201248909,-0.829599478,-0.572077554,-0.316227766,-0.8705715,-0.489547321,-0.684349067,-0.169781103,-0.103698962,-0.725632636,-0.235360721,-1.316245619,-0.906439387,-0.278362881,-0.550285533,0.422868459,-0.270356111,-0.206743962,-0.231616945,-1.201789117,-1.302364713,-0.474341649,-1.467897519,-1.282644718,-1.401612394,-0.722966398,-1.025405437,-0.316227766,-1.316031034,-1.162268233,-1.420045119,0.56694671,-0.85811633,0,0.667863052,-0.217441904,0.435446022,0.603707553,-0.474341649,0,0.316227766,-0.098122825,0.203945494,-0.819049381,-1.252214533,-1.036051674,-0.716148271,0.523311579,0.507473007,0.549377302,0.411331047,1.406308755,0.387556172,1.163367272,0.864418353,0.532109984,0.424000892,1.079177839,0.434920313,1.551468466,1.136943061,0.305484086,0.218918283,0.812608683,0.284305951,1.340001636,0.922107106,0.192672654,-0.457753085,0,0.035463192,0.524488518,0.279304778,0.136738958,-0.989949494,-0.514495755,-0.016266861,-0.793119817,-0.426042916,0.308739114,0.648930175,0.337001206,-0.164547125,-0.391908377,-0.196209103,-1.134962572,-0.653719351,0.146048445,0.644675458,0.462530763,0.062657762,-0.425843871,-0.259502934,-1.6208975,-1.679352139,0.696640433,0.258183731,-0.034683163,1.043263562,-1.501672131,-1.035819532,11.35
9/9/2016,0.106123967,-0.326236349,0.432092648,0.621442313,-0.328860561,-0.369067018,0.702439359,0.069701504,0.558156306,0.661323973,-0.31295816,0.639602149,0.181236628,0.233549683,-0.029023803,-1.175692849,-0.637002536,-0.20120081,-0.31237991,-0.279103609,0.032752185,-1.202986317,0,-0.102702073,-0.987278559,-0.761600038,2.105906368,-1.037116076,0,1.084860856,-0.900019435,0.176525968,-0.4374796,-0.940970298,-0.514495755,0.283631676,-0.543174215,-0.461126615,0.446707411,-0.444478318,0,0.280975743,-0.502270914,-0.128609614,1.604757778,0.192583787,0.012241224,2.271898793,-0.399526405,0.410295208,-0.029023803,-1.175692849,-0.637002536,-0.20120081,-0.31237991,-0.279103609,0.983282005,-1.192983827,-0.474341649,0.629098937,-0.666181602,-0.143979855,-0.36194993,-1.837117307,-0.316227766,0.104552255,-1.39228019,-0.778323654,1.81157892,0.572077554,0,0.667863052,1.659661505,1.76616777,1.678508655,1.449137675,0,0.774596669,1.907406579,1.639491731,-0.882789266,0.136669404,0.87872091,-0.486347019,1.496583679,1.4028004,-0.007300279,0.001027416,-0.319125857,-0.04245998,-0.289474169,-0.208218781,0.381275238,0.467186765,-0.458498727,0.420374607,-0.065755461,0.115110294,0.531557891,0.684230578,0.036141955,0.628669629,0.16368719,0.364299107,-0.386331476,0.295009027,-0.414039336,-0.281730176,0.655736597,0.211706771,-0.318540418,0.529992188,-0.474341649,-0.319711011,1.426812074,0.498499216,0.843499507,0.730120893,1.106591181,1.213902082,-0.622561417,-0.386095715,-0.467143901,-0.362255927,0.10580117,0.430283363,0.937963089,1.149584619,-0.696748121,-0.574969812,1.087635559,0.456882495,0.739798879,0.706709424,-0.129943442,0.911102519,0.291079125,0.30077549,11.65
9/10/2016,-0.827120638,-1.461912516,-0.621004999,-0.779305559,0.132817387,0.688840184,-0.832316366,-0.526234812,0.503831474,1.133893419,-1.402770763,-1.849964438,-0.766748476,0.685248289,-1.295050343,-1.646109784,-0.052302603,-1.288311525,-1.431089118,-1.391143665,-0.508189134,-0.416916949,2.846049894,-1.169177032,-0.183357261,-0.51631633,-0.887411967,-0.85811633,0,-1.598912674,-1.25809972,-1.790668882,-0.676123404,-0.176166066,-0.474341649,-0.628108707,-0.413763433,-0.597018188,-0.191446033,-0.316227766,0,0.225175988,-0.353108462,0.012181353,-0.154122243,-0.221564684,0.32982113,-0.669456079,0.006728999,-0.017840947,-1.295050343,-1.646109784,-0.052302603,-1.288311525,-1.431089118,-1.391143665,-1.425892113,-1.010103204,-0.316227766,-0.759072115,-1.173841616,-1.177886168,-1.363217435,-0.998274373,-0.316227766,-0.485718365,-1.189573167,-1.055624448,0.290473751,1.521277659,2.846049894,0.603361371,2.690698215,2.588352696,0.813157113,1.161895004,0,1.262527585,0.875617319,1.2708381,-1.413881138,-1.404493766,-0.593975789,-0.755003434,1.03097906,1.385732947,-0.672662793,-0.806160399,-0.575493406,-0.733232666,-0.746070472,-0.770847487,-0.600877229,-0.581561099,-0.649997499,-0.631553027,-0.608338013,-0.638340765,-0.704705932,-0.458110763,-1.048116702,-0.797266268,-0.631358537,-0.727910154,0.197562434,-0.612127283,1.301655119,0.145591088,-0.635630328,-0.317657858,0.801256892,-0.535252442,2.687936011,0.722762867,0.27982331,0.589872282,-1.31438273,-0.921388307,-0.210002753,-0.53617703,1.944755784,2.104471229,0.102951139,0.533938584,-0.642855201,-1.140865446,0.093961798,-0.470399887,1.873999683,1.967321469,0.961628799,1.349701427,1.622193594,1.751635306,-0.717956003,-1.732419695,0.372059319,1.27319936,12.17
9/11/2016,-0.107779056,-0.581564256,-0.429157976,-0.591128536,-0.074604172,-0.31412429,-0.503100435,-1.067246164,-1.328282976,-1.316505896,-0.535597175,-0.64041126,1.106797181,1.025405437,-1.144320245,-0.952313766,1.227167712,-0.658302358,-0.022637051,-0.255683698,-0.677199178,-0.057312054,2.518710471,-0.44694795,0.851279162,0.48056815,-1.214687072,-0.707106781,0,-0.84292723,-1.065584807,-1.130849601,0.501161442,0.176166066,1.449137675,1.091410313,0.920211139,1.182404709,0.331294578,1.037116076,0,0.66169316,0.602537005,0.76675165,-0.99253974,-0.78432572,0.028686339,-1.279627857,1.005436738,0.796710316,-1.144320245,-0.952313766,1.227167712,-0.658302358,-0.022637051,-0.255683698,-0.867630703,-1.217519175,1.897366596,-0.419627164,-0.195179649,-0.326506572,-0.705907278,-1.608963656,-0.316227766,-1.051243655,-1.226497151,-1.290625042,-0.615874781,0.253546276,-0.316227766,-1.407843199,-0.437280315,-0.8954911,-0.656780745,0.948683298,0,-1.341640786,-0.196801619,-1.007272519,-0.43100266,-0.588505069,0.051494028,0.355917174,-0.088950775,-0.249588343,-0.336834635,-0.307930267,0.168020433,-0.017125444,-0.145531594,-0.104169335,-0.627580027,-0.314815415,0.75234824,-0.403903201,-0.108550779,-0.217033137,-0.757611628,-0.301620174,0.397561508,-0.574778347,-0.412925838,-0.489424218,-0.162928075,0.324267886,1.530980875,-0.057575918,0.499285276,0.304691076,-0.522386466,-0.843003996,0.91146543,-0.287089321,-0.031236946,-0.179431932,-0.68716481,-0.734803445,-0.90966232,-1.048543448,0.282295025,-0.395525873,-0.2951451,0.321344919,-0.287255486,-0.537914368,-0.798782377,-0.988984692,0.029505973,-0.312279063,0.103211645,-0.592022812,-1.148544661,-1.075239343,-0.243715283,-0.468785458,1.249925436,1.275583513,11.64
9/12/2016,1.298885239,0.875660316,1.741695673,1.866336824,1.461361332,0.713138641,1.820879266,1.662918441,-0.36346952,-0.564216812,1.423760551,0.818393207,2.125626869,0.350324525,0.698464337,0.026789986,-0.9258201,0.803424889,-0.287583284,0.118769161,1.032772926,-1.193117518,-0.444478318,1.767048652,-1.086619494,-0.114773804,0.520580174,0.707106781,0,0.710855551,2.409944896,1.948228839,0.453718099,-0.176166066,-0.474341649,1.81827458,0.567790123,1.131417824,-0.993883735,-0.444478318,0,-0.520580174,-0.55908929,-0.647272813,1.394904425,0.786370706,0.511083648,0.432942834,-0.136999313,-1.167751731,0.698464337,0.026789986,-0.9258201,0.803424889,-0.287583284,0.118769161,0.937042571,-0.676123404,-0.316227766,1.970636988,-1.152819082,0.669610542,0.471910359,-0.948683298,0,1.76916615,-1.004897805,0.379639982,-1.272792206,-1.014185106,-0.316227766,-0.349514899,-0.661630159,-0.692987191,-1.579063844,-0.948683298,0,-0.542104742,-1.273529096,-1.024698938,1.120697686,1.384698994,0.178357275,-0.454185315,-1.403355184,-1.563333728,1.041711002,0.520634369,-0.302436779,1.327282374,-0.085499691,0.491221518,1.523700792,1.235653567,-0.039597276,1.687656591,0.236322482,0.881299574,1.643216578,1.164775823,0.358568583,1.810103258,0.314332436,1.031524664,1.342931385,-0.040396943,-0.316227766,1.445233544,-0.305332263,0.497277827,0.747640862,1.183994644,-1.11900577,0.753785941,0.330877059,0.64926755,1.674493279,1.412800668,1.745017723,1.806938153,0.723465891,0.019781845,-1.666339424,0.732863212,1.185640134,1.205122383,1.817930693,1.923024334,0.567466593,-0.197379322,0.570318642,0.55724614,-0.822156346,-0.745913722,0.908429209,0.525447139,1.365790132,0.10346751,11.89
9/13/2016,1.770190696,1.260519012,1.674777329,1.754120651,1.458961934,1.475937654,1.852111428,2.300806078,0.8262428,1.494292941,1.114198381,0.7448453,0.624440782,-0.735718111,0.605447404,0.482737324,1.161895004,0.870514014,1.000578323,0.983832777,0.364399349,0.030166374,0.85811633,0.696886091,0.445593415,0.660664391,0.929580336,-0.707106781,0,0.64041126,-0.424656901,0.078901884,0.511165651,0.870254364,-0.474341649,0.998868138,1.009978089,1.115317934,-0.829599478,-0.316227766,0,-0.456832193,-0.580331672,-0.501500721,1.449137675,0.136214315,0.055638246,0.883736103,-0.022074334,-0.953331628,0.605447404,0.482737324,1.161895004,0.870514014,1.000578323,0.983832777,1.240238052,1.292837411,-0.316227766,1.918641594,1.59948791,2.16850512,1.621846707,1.423024947,0,2.334902549,1.950682979,2.392537319,1.035098339,1.25628853,-0.316227766,0.96061689,0.553489973,0.793329473,1.543487266,2.002271437,0,1.618342097,2.181017372,2.067079146,0.47904287,0.656856662,1.009498475,1.247074967,0.58381889,1.147292583,1.779087814,1.168966541,-0.765169178,1.827553586,0.358948426,1.113581112,1.602047475,1.347343616,-0.308697453,1.664942462,0.507075731,1.108034148,1.707263893,1.444818762,0.287677981,1.732213208,0.809710303,1.346369806,1.373076079,1.033817766,-1.241408833,1.463068316,-0.324299595,0.611661776,1.272792206,0.97301246,-0.419627164,1.514787345,-0.078336382,0.969698975,1.616754852,1.589222106,0.45513609,1.053104937,-0.531030693,-0.119313831,-0.130506237,1.321419385,1.74163263,1.636003617,0.789453697,1.195425138,-0.134905414,0.232468188,0.736398409,1.551552546,-0.046683658,0.739065776,0.799234363,0.41152221,-0.141774633,-0.867311928,11.92
9/14/2016,0.975670686,1.091429981,1.243917667,1.363283178,0.382258995,0.637807785,1.254363015,1.214974671,0.755180131,-0.530330086,0.655200233,2.093468102,0.081448798,-0.735718111,0.742292854,0.241363367,0.615874781,1.172365191,0.427311151,0.727375233,0.240896836,-0.938314863,-0.572077554,0.770328887,-0.66004016,-0.219908257,1.574237433,0.572077554,0,2.084474301,1.754406723,2.133349784,0.574399621,0.176166066,-0.474341649,-0.172885219,0.049649463,-0.032060427,-0.191446033,-0.316227766,0,-0.456832193,0.002822524,-0.379103769,1.430450398,0,-0.217158358,1.451963348,0.01172491,-0.315937798,0.742292854,0.241363367,0.615874781,1.172365191,0.427311151,0.727375233,1.313697431,2.02373556,1.897366596,1.295062989,2.298535778,2.019723894,1.834936046,1.298362855,2.846049894,1.232209161,2.061625799,1.790838596,0.958722554,0.114208048,-0.316227766,0.873359375,-0.176746491,0.152991142,0.052302603,-0.85811633,0,-0.502244099,-0.542050453,-0.563589106,1.651651926,0.873497925,1.117072215,1.850868275,0.572481861,-0.161762442,0.896864906,0.7256902,0.229421278,1.007253571,-0.187142466,0.406089661,1.103660149,0.670040038,-0.255438157,1.248087778,-0.275170383,0.506871919,1.092085011,0.829929389,-0.196116135,1.349401393,0.000778739,0.773770482,0.35640998,1.364162622,1.356801051,0.389301635,0.32058602,0.451883563,0.478137138,1.752587343,0.813157113,0.668226273,1.351620584,1.322123629,1.123905676,1.342044531,1.065223151,1.037410746,-1.022410125,-0.400653184,0.189556056,1.046672197,1.130445183,0.988052052,1.37846219,1.488894901,-1.044286272,-0.250197289,0.407016578,0.598671966,0.004499499,-0.721389492,0.235038475,1.981185012,-0.522805638,-0.841122489,11.92
9/15/2016,0.412079828,0.178094486,0.360857296,0.182239328,0.228108177,0.205237775,0.834772433,1.207238048,-0.660782614,-0.114208048,1.338415631,1.091410313,-1.232992405,-0.66169316,-0.461902218,-1.141030423,-1.279124545,0.303789394,-1.162852151,-0.694812216,0.865226856,0.223733667,-0.572077554,1.203775172,-0.020285101,0.623606133,-0.457036674,0.948683298,0,0.755646582,-0.163803731,0.310297216,-0.603361371,-0.265684466,-0.474341649,-1.072988172,-0.618127193,-0.851174799,-0.129099445,1.897366596,0,-0.396155906,2.676737512,1.190093058,-0.07407972,1.185854123,1.721554551,-0.326855518,-0.354904702,-0.109202969,-0.461902218,-1.141030423,-1.279124545,0.303789394,-1.162852151,-0.694812216,0.225110489,0.276432803,-0.474341649,0.860369077,0.80024646,0.907220254,0.843274043,0.46291005,-0.316227766,1.219876552,0.924854898,1.127334491,-0.285509565,-1.027872433,-0.316227766,-0.667863052,-0.578562095,-0.729405165,-0.0558049,-0.85811633,0,-0.060120361,-0.717728304,-0.446925138,0.782419253,0.369481872,0.914996797,1.654439668,-0.168843053,0.029389292,0.137724408,0.242734351,0.632440231,0.320594949,0.180771334,0.293638898,0.196432119,-0.254739034,1.372619046,0.338578406,0.429357956,0.474783718,0.06616069,-0.500308928,1.147352566,0.176377786,0.676684232,0.499739172,-0.135197213,1.313250213,0.306897453,0.141895131,0.014580001,0.147352267,-0.198746453,1.381915927,0.069006556,0.174810842,0.677662073,0.68498392,0.113100031,0.288088907,0.272974591,0.026915104,-0.48124065,-0.347960848,-1.122384013,0.833931628,0.471110767,0.226262598,0.208072377,-0.027329654,-0.427027645,-0.228821895,0.824699937,1.416146378,-0.731863144,-0.210405251,1.95601823,1.292806674,-1.324608551,-0.69424677,11.94
9/16/2016,0.109431184,0.261992155,0.107208509,-0.054418551,-0.753536391,-1.42888059,0.614917115,0.15555437,1.010103204,0.850265147,-0.201302043,0.928523053,0.847482508,-1.098354669,0.129302841,0.26680996,-1.387905121,0.508991901,-0.365700864,-0.045652385,-0.785905248,0.035136418,-0.572077554,-0.362731849,-0.192458859,-0.408842066,1.272143319,2.424412873,0,0.699472476,2.108716174,1.724427875,0.7448453,0.887411967,-0.316227766,0.489696469,1.681568316,1.375709311,-0.774596669,-0.474341649,0,-0.962092914,-0.524091994,-1.025039016,-0.444478318,-1.150447483,-1.103133135,1.416217712,0.50115028,-0.859213553,0.129302841,0.26680996,-1.387905121,0.508991901,-0.365700864,-0.045652385,1.363010699,0.276432803,-0.474341649,0.628453589,-0.032647738,0.336757212,1.051243655,-0.340217624,-0.316227766,0.15555437,-0.21752082,-0.039160457,0.786011913,1.25628853,-0.316227766,1.138608173,0.219993861,0.586745816,-0.18333019,0.572077554,0,0.948683298,0.394721169,0.692130055,1.076341321,1.1905527,1.742739842,1.188309052,0.786743841,-0.252089808,-0.235931195,0.20794043,1.012341834,0.190999499,1.595976618,1.288003501,-0.128955125,0.057957094,1.842221672,0.178011967,2.163434249,1.807198548,-0.130775829,0.093347164,1.701050355,-0.002780115,2.137525745,1.584937644,-1.518560007,0.36451608,-0.263117406,-0.854039098,0.79577668,0.136292402,-1.836905303,-0.016592575,0,-1.594064534,-0.452109997,-1.302526069,0.354009258,0.40377577,0.180984421,0.079642012,-1.723315661,-1.65189149,-1.44844741,-1.455544542,-0.814919997,-0.347502355,0.135703415,-0.155370785,-1.244161318,-1.460453146,0.537969715,0.020256171,0.7719166,0.574302021,-0.428308543,1.062107345,0.706101168,-1.098144123,12.56
9/17/2016,0.275211496,-1.256881115,0.272421655,-0.014985625,0.619517084,0.935352748,0.269984382,-0.528270544,-0.280975743,-0.253546276,-0.827059665,0.507899383,-1.637511313,-1.046228749,-1.314260486,-1.407284608,-0.492482462,-1.19639672,-1.659792899,-1.626203434,-1.539794708,-1,-0.572077554,-1.005203278,-1.543282373,-1.998297353,-0.138707985,-0.737864787,0,0.235540765,-0.637176242,-0.333474057,-1.853497532,-1.014185106,-0.316227766,-1.631876388,-1.17851471,-1.404423146,-0.850265147,-0.474341649,0,-1.106162513,-0.44657541,-0.947697226,-0.646162343,-0.542418601,-1.116236371,0.375361151,-1.607053475,-0.811043268,-1.314260486,-1.407284608,-0.492482462,-1.19639672,-1.659792899,-1.626203434,-0.128735065,0.230089497,-0.474341649,0.282611305,-0.408117944,-0.065537861,-1.143285,-0.707106781,-0.316227766,-0.528270544,-0.588084133,-0.589607445,-0.503831474,0,-0.316227766,-0.280975743,-0.385013199,-0.408525669,-0.123508045,-0.85811633,0,-0.253546276,-0.41383355,-0.357452514,-1.072306986,0.084348234,1.414842078,-0.604435086,0.146098019,0.373795282,0.184188328,-1.027487099,0.395807585,0.269769767,-0.19920421,-0.017025393,0.17919681,-0.229076314,0.663415225,0.324629958,0.327521936,0.401346835,-0.127709649,-0.741484455,0.18973666,0.023649133,-0.006983882,0.005712575,0.352685795,-1.325631509,0.716094056,0.629654174,-0.408617502,0.131136628,0.393671301,-0.562191547,0.621059003,0.879319987,-0.112760523,0.50172282,-0.24359392,0.08943103,0.146444688,-0.381573172,0.159897412,0.203863323,2.403028487,1.572723775,0.258319706,-0.499162978,0.246911792,-0.254591486,0.375656693,0.624076305,1.947867123,0.585155784,0.719297244,0.286613285,-0.182515463,1.38430951,-1.579426856,-0.940831456,12.7
9/18/2016,0.471691779,-0.624694384,-0.234580257,-0.138692161,-0.132388734,-0.036678215,0.079667858,-0.904694683,1.796051105,-0.794430823,0.661591802,2.025468751,-0.905234348,-1.046228749,-0.300929123,-1.135921248,-0.372104204,-0.68520609,-0.833092403,-0.838391011,0.716338127,-0.818393207,-0.572077554,0.6892681,-0.672508884,-0.168372543,1.336430511,0.316227766,0,2.073605276,0.182763362,1.294577656,-0.521793932,-0.60764362,-0.316227766,-1.011204832,-0.18702588,-0.551184005,-0.850265147,-0.474341649,0,-1.106162513,-0.44657541,-0.947697226,-0.646162343,1.055493485,1.266038507,1.667550438,-0.378363054,-0.811043268,-0.300929123,-1.135921248,-0.372104204,-0.68520609,-0.833092403,-0.838391011,1.472673728,-0.69026849,-0.474341649,0.095346259,0.111043203,0.117352959,-0.196220982,-0.645009873,-0.316227766,-0.904694683,-0.047510222,-0.464034185,1.396899221,1.791957341,-0.316227766,1.796051105,1.438463756,1.694272314,-0.661323973,1.521277659,0,-0.794430823,2.080169605,1.186189266,0.072034585,1.109765267,2.185442951,0.051435506,1.737872262,-0.668924203,0.349102527,0.355348217,-0.542924895,0.355898821,-0.563648282,-0.185303211,-0.32459319,-0.24169953,-0.527153416,-0.260849095,-0.85137774,-0.770930238,-0.184656182,-0.740613747,-0.151910905,-0.124501707,-0.859934432,-0.687069779,-0.141342854,0.474341649,0.154122243,-0.116533664,-0.917891271,-1.098735055,0.059075164,0.645619235,-0.143019388,-0.005942167,-0.87027744,-0.634270839,-0.215733779,-0.349890787,-1.313821958,-0.666693336,-0.664005829,-0.230868075,-0.129848699,0.419853208,-0.175033948,-0.413338527,-1.339994924,-0.68858056,-0.886861829,-0.428092592,1.121228388,-0.958594939,1.982135567,-0.56901124,1.64624073,2.303664227,-0.799268393,-0.940831456,12.43
9/19/2016,1.931688266,1.079669536,1.340856918,0.615323687,2.097014877,1.829452002,1.114651254,0.664505298,2.316389161,2.377781772,0.359636813,0.88979173,-0.274328221,-0.279751442,1.399348879,1.855157419,0.850651525,1.087682925,1.453313504,1.400566361,0.656392462,2.061698913,1.660195772,0.35701071,1.954007893,1.964082867,1.721684504,2.488665896,2.846049894,1.051461379,2.674912371,2.514888496,1.015928192,1.806703934,-0.316227766,-0.274817167,0.839941429,0.419334775,0.572077554,-0.474341649,0,0,0.009110306,0.006658418,2.009897104,0.120677698,-0.436726688,1.32997254,0.211574251,0.158734449,1.399348879,1.855157419,0.850651525,1.087682925,1.453313504,1.400566361,1.458091344,2.31592606,-0.474341649,1.114651254,1.935362355,1.763745575,1.518126897,2.231436834,-0.316227766,0.664505298,1.75844401,1.389464134,1.919416165,2.208193697,-0.316227766,2.316389161,1.484485997,1.94064481,2.235042023,2.253855757,0,2.377781772,2.109050897,2.385755816,0.43857529,0.780017286,0.57132833,1.070312768,1.350397816,1.853634626,1.843670703,1.859824776,1.012108857,1.871979292,0.511833118,1.44652778,1.225186818,1.642573002,-0.020184751,1.365371421,-0.074386755,0.614761573,0.426607452,1.620635414,-0.192847304,0.641677536,-0.020292023,0.307192919,1.984266122,0.246610053,-1.258719588,2.098569214,-0.723627089,1.7256375,1.662126026,0.597971763,-0.224300154,1.799637863,0.526469097,1.582767692,-0.068383762,0.690355996,-0.75213292,-1.265873421,0.034224965,0.068080291,1.240753023,1.990262085,2.015320596,1.67940029,-0.707574684,-1.108662589,-0.126649266,0.010572933,-0.237674896,-0.249122785,1.701897995,1.968352027,-0.332859707,0.436722563,-0.670855178,-0.385777815,13.19
9/20/2016,2.274010259,1.482901923,2.107015719,1.965108683,1.533919897,0.522760523,1.493310611,0.647647775,0.670131312,0.034210395,-0.053751703,-1.619877253,-0.296399215,1.11900577,1.705229494,1.843332609,-0.044771133,1.525581246,1.344866774,1.48250848,0.530215034,1.120236394,0.474341649,0.197458863,0.67701448,0.71774216,-1.341640786,-0.688354397,-0.316227766,-1.608772396,-0.62724527,-0.998128385,-0.248660534,-1.262527585,-0.316227766,-0.503831474,-0.790630862,-0.722510714,0.572077554,-0.474341649,0,1.060660172,0.034210601,0.579694994,-0.626033524,0.707106781,-0.830253262,-1.412260891,-0.918764891,0.124981649,1.705229494,1.843332609,-0.044771133,1.525581246,1.344866774,1.48250848,0.730388761,0.988474421,-0.474341649,1.493310611,0.625264546,1.074593812,0.119145221,0.875257776,-0.316227766,0.647647775,0.390549483,0.530590972,0.283192549,-0.948683298,0,0.670131312,-0.686562796,-0.101822914,0.559254823,-0.75,0,0.034210395,-0.59583613,-0.352318273,-0.277160067,0.943499198,-0.78704483,-1.524607779,-0.39375725,0.117351452,2.350256755,1.866649953,2.140067217,2.315360129,1.953601232,2.381887336,2.102104715,1.609654117,1.668595375,2.130935751,1.220595267,1.956609107,1.863734687,0.892024443,1.930761743,1.999046914,0.688734173,1.590457192,1.57242907,-0.824159007,-0.198898063,1.519836501,-1.198511455,1.178035733,0.756213673,-1.762086971,-1.585494593,0.53437104,-2.275998811,-1.186519254,1.93998983,2.165264827,-0.735845221,-0.600099838,-1.940578747,-2.02036007,1.321704937,1.383143959,1.712001036,1.677097456,-0.200400788,-0.067509778,-2.080182119,-2.07017945,-0.432339061,-0.692886193,0.044085254,-0.322985653,-1.096973559,-1.514253715,-0.723853184,0.623061741,14.43
